Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Average
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.140009,27.1239308,27.4937295,16.11036079,17.04289665,17.34838253,17.02681844,15.86918773,15.59585825,15.4029198,15.64409287,15.3868416,16.22290823,17.55739919,19.37423629,19.10090681,18.81149913,18.78417498,18.84640103,18.61736334,18.94499839,19.42434475,19.44355098,,,18.79620918
Least developed countries: UN classification,,5.658336573,5.696551497,5.783836168,5.824182404,5.872359973,5.89545745,5.920438412,5.988045618,6.019618779,6.037561454,6.035331011,6.087721639,6.067201563,6.044273487,6.075025958,6.112796291,6.111755377,6.181100122,6.179365264,6.191360567,6.178274782,6.193174732,6.220317822,6.220843236,6.297355422,6.325390725,6.338060143,6.401486545,6.431752379,6.504547013,6.553598878,6.556835627,6.702826391,6.708315564,6.829117992,6.955672208,6.981669299,6.987733469,7.037233556,7.030893657,7.102438711,7.182028195,7.453477642,7.549597871,7.723491589,7.756797773,7.887167931,8.108942651,8.280279031,8.400104172,8.536462224,8.676469239,8.67827091,8.673532929,,,6.726786665
Lebanon,,16.81329423,17.59530792,17.59530792,18.57282502,20.13685239,20.13685239,21.1143695,22.09188661,22.48289345,22.971652,23.46041056,23.46041056,23.46041056,23.16715543,22.87390029,22.58064516,22.28739003,21.89638319,21.50537634,20.52785924,20.52785924,20.33235582,20.33235582,20.33235582,19.94134897,19.55034213,18.3773216,18.18181818,17.98631476,17.88856305,17.69305963,17.59530792,17.59530792,17.59530792,17.59530792,17.88856305,18.08406647,18.27956989,12.60997067,12.60997067,11.73020528,12.70772239,13.29423265,13.32355816,13.8514174,13.29423265,13.11827957,12.02346041,12.02346041,11.14369501,12.21896383,12.90322581,12.90322581,12.90322581,,,17.8364288
Lesotho,,11.79183136,11.62714097,11.62714097,11.69301713,11.69301713,11.85770751,11.85770751,12.02239789,12.02239789,12.12121212,11.85770751,11.69301713,11.69301713,11.69301713,12.25296443,11.69301713,9.486166008,9.519104084,10.04611331,9.617918314,9.815546772,9.486166008,9.321475626,9.782608696,10.01317523,9.453227931,10.73781291,11.16600791,9.914361001,10.44137022,10.50724638,10.93544137,10.86956522,10.70487484,10.54018445,10.60606061,10.70487484,10.70487484,10.70487484,10.86956522,10.86956522,9.881422925,9.881422925,10.21080369,10.63899868,9.980237154,10.70487484,11.79183136,11.0342556,10.60606061,10.14492754,9.265480896,8.171936759,8.969038208,,,10.69066267
Liberia,,3.924418605,3.903654485,3.903654485,3.872508306,3.872508306,3.841362126,3.841362126,3.820598007,3.820598007,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.851744186,3.851744186,3.851744186,3.851744186,3.851744186,3.893272425,3.945182724,3.945182724,3.945182724,4.049003322,4.049003322,4.15282392,4.15282392,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.841362126,3.945182724,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.464285714,4.879568106,4.983388704,5.1910299,5.1910299,5.1910299,5.1910299,,,4.045927156
Libya,,0.96616161,0.971844914,0.971844914,0.974686566,0.974686566,0.977528218,0.977528218,0.980369869,0.980369869,0.980369869,0.983211521,0.983211521,0.986053173,0.986053173,0.988894825,0.988894825,0.991736477,0.994578128,0.994578128,0.996283119,0.999124771,1.003103084,1.008786387,1.011628039,1.015606352,1.020152995,1.022994646,1.022994646,1.025836298,1.025836298,1.02867795,1.031519602,1.031519602,1.037202905,1.062777771,1.152573968,1.152573968,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.975254896,0.975254896,0.977528218,0.977528218,0.977528218,,,1.006323622
Liechtenstein,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24.375,24.375,24.375,24.375,24.375,23.75,23.75,23.75,21.875,20.625,18.75,18.75,16.25,14.5,,,24.14583333
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02744097,45.11805999,41.32099553,45.72431398,45.72431398,45.9157626,46.10721123,47.11231653,45.9157626,26.02105935,26.14869177,24.3299298,25.78813019,30.41640077,29.97447352,29.28525846,29.70083765,32.76745114,33.9433586,34.87411048,36.06758784,36.54567212,37.5131684,,,36.62357859
Low & middle income,,9.031731682,9.102325168,9.219953577,9.285169315,9.371202101,9.376644438,9.45211945,9.520847527,9.639991231,9.632706835,9.644189188,9.646004484,9.768041735,9.743044688,9.74602599,9.784291428,9.740977222,9.759488174,9.782422035,9.785230904,9.761548739,9.913564125,9.965366387,10.16086776,10.3421612,10.44221811,10.50311199,10.51720139,10.55937476,10.60408377,10.68456854,10.59698417,10.61088864,10.60001204,10.68160897,10.66953366,10.70198884,10.7006316,10.71147336,10.65595253,10.62688159,10.64642614,10.74453498,10.81500221,10.87681591,10.85954079,10.88628173,10.91213609,10.90641473,10.93520542,11.00541201,11.06553428,11.12632585,11.1733264,,,10.24065529
Low income,,5.830798342,5.880343613,6.002301202,6.047512196,6.102064304,6.124333521,6.150712828,6.247935147,6.293445056,6.313248219,6.365558459,6.402399814,6.414132254,6.372549276,6.408387597,6.444483821,6.450088824,6.558975363,6.584758381,6.60418906,6.586103582,6.606849569,6.637609829,6.630629731,6.718710496,6.732132612,6.705049234,6.734688494,6.741384605,6.850465451,6.93488428,7.002465679,7.080883417,7.071115764,7.179127923,7.331456977,7.385362167,7.401078597,7.472620865,7.473815415,7.578059779,7.71378401,7.982562318,8.128209388,8.361095685,8.378949771,8.512776571,8.853684159,8.971924224,9.127085335,9.307649047,9.485154028,9.476016724,9.457563135,,,7.152021595
Lower middle income,,15.38671138,15.48364444,15.65443357,15.76980929,15.96618308,15.87452011,16.04952973,16.04315161,16.24644845,16.15896229,16.04205242,15.85375439,16.17541632,15.98791292,15.98841954,16.0370749,15.80314514,15.81772587,15.75343814,15.86961752,15.68507567,15.86432723,15.74547717,16.04911553,16.25833856,16.4705887,16.61243408,16.59791718,16.69593202,16.64494859,16.62196626,17.49045855,17.62052661,17.65499934,17.79429301,17.80943291,17.9082167,17.95007497,18.04914476,18.05381262,17.94232202,17.98227724,18.24850531,18.26205344,18.2007333,18.18384886,18.23620038,18.22112229,18.13343502,18.13263579,18.22759116,18.29802477,18.2468942,18.25364157,,,16.89089476
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93822394,23.93822394,23.93822394,23.93822394,23.93822394,23.16602317,23.16602317,23.55212355,23.93822394,23.84942085,23.91891892,23.98455598,24.15444015,24.11196911,24.17374517,,,23.84710425
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8301219,23.9480928,23.9480928,23.8301219,23.9480928,23.5941801,23.08297287,23.1222965,21.82461659,22.33582383,19.62249312,18.52143138,18.12819505,17.61698781,17.26307511,17.08283789,16.80539041,16.65344964,16.41554322,16.41554322,16.41554322,16.37589215,16.41554322,,,19.87810163
Madagascar,,3.310176428,3.335970011,3.361763593,3.387557176,3.413350758,3.439144341,3.464937923,3.490731506,3.525122949,3.542318671,3.559514393,3.593905836,3.611101558,3.65237129,3.948137703,3.936100698,4.200914812,4.298930426,4.33332187,4.367713313,4.402104756,4.419300478,4.470887643,4.505279087,4.556866252,4.591257695,4.608453417,4.64284486,4.660040582,4.677236304,4.728823469,4.780410634,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,5.072737903,5.072737903,5.072737903,5.072737903,5.158716511,5.158716511,5.158716511,5.502630945,6.018502597,6.018502597,6.015864695,6.015864695,6.015812994,6.015812994,,,4.557051064
Malawi,,13.78871447,14.84938481,15.37971998,15.91005515,18.03139584,18.56173101,18.03139584,19.09206619,19.62240136,19.09206619,20.6830717,21.21340687,21.74374204,21.74374204,21.21340687,21.21340687,21.21340687,21.74374204,21.74374204,20.15273653,21.21340687,22.27407722,21.21340687,21.74374204,21.74374204,22.80441239,22.80441239,22.80441239,23.33474756,23.86508273,24.92575308,24.3954179,24.3954179,22.27407722,24.3954179,25.45608825,25.98642342,27.57742894,28.63809928,29.16843445,30.22910479,30.22910479,31.82011031,31.82011031,33.941451,35.00212134,31.82011031,36.59312686,37.12346203,39.24480272,38.18413237,39.77513789,40.30547306,40.30547306,,,25.23020475
Malaysia,,2.399939126,2.479987825,2.554253538,2.587125247,2.649216253,2.651346827,2.692132096,2.963323695,2.976107137,3.114898798,3.176685436,3.226906103,3.255821032,3.218688175,3.303606757,3.242733222,3.334043525,3.332826054,3.379394308,3.356262365,3.31760767,3.190990717,3.176685436,3.04915538,3.156292802,3.154466596,3.144118095,3.14077005,3.086288236,3.103637194,3.098462943,3.05828641,3.051894689,3.038502511,3.003195861,3.023284127,3.000152184,2.942931061,2.8945366,2.895449703,2.781616192,2.806574342,2.775528839,2.794095267,2.914624867,2.820575255,2.84735961,2.80292193,2.824532035,2.833663065,2.90366763,2.891492923,2.90366763,2.90366763,,,2.985666537
Maldives,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13.33333333,13.33333333,13,13,13,13,13,,,9.783950617
Mali,,1.342413886,1.346511609,1.350609331,1.354707054,1.358804776,1.362082954,1.367000221,1.367000221,1.367000221,1.407977446,1.407977446,1.407977446,1.407977446,1.448954671,1.489931896,1.653021251,1.651382162,1.651382162,1.647284439,1.647284439,1.649743073,1.649743073,1.649743073,1.649743073,1.666133963,1.668592596,1.668592596,1.682524853,1.682524853,1.682524853,1.690720298,1.772674747,2.507806161,2.589760611,2.720068186,3.720732017,3.716634295,3.712536572,3.704341127,3.661724813,3.687950237,4.015768036,4.869733402,4.099361575,4.591907818,4.65255411,4.75991444,4.721395848,5.126578648,5.131168097,5.622894795,5.622894795,5.254099771,5.254099771,,,2.646193838
Malta,,53.125,50,46.875,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,37.5,37.5,40.625,40.625,40.625,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,31.25,31.25,28.125,25,25,25,28.125,28.125,29.0625,28.125,25.625,25,25,25,25,28.375,28.375,28.125,28.03125,28.03125,,,35.27777778
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,,,8.101851852
Mauritania,,0.259047249,0.259047249,0.259047249,0.258077035,0.257106821,0.258077035,0.259047249,0.260017464,0.269719608,0.269719608,0.231881246,0.231881246,0.219268458,0.190162026,0.186281168,0.189191811,0.190162026,0.186281168,0.189191811,0.203745028,0.223149316,0.242553604,0.261957893,0.271660037,0.291064325,0.310468614,0.329872902,0.34927719,0.368681479,0.388085767,0.397787911,0.407490055,0.418162414,0.456000776,0.48316678,0.473464636,0.473464636,0.473464636,0.473464636,0.473464636,0.436596488,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.388085767,0.378383623,0.436596488,0.388085767,0.388085767,0.436596488,0.436596488,,,0.329836968
Mauritius,,44.33497537,44.82758621,44.82758621,44.82758621,45.32019704,43.84236453,46.30541872,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,49.26108374,48.76847291,48.27586207,47.78325123,47.29064039,46.30541872,45.81280788,45.32019704,44.82758621,44.33497537,44.82758621,43.84236453,44.33497537,44.82758621,43.84236453,43.34975369,42.85714286,41.87192118,40.88669951,39.90147783,39.408867,39.408867,39.408867,38.42364532,37.43842365,36.94581281,36.94581281,,,45.65772669
Mexico,,10.03472312,9.948815556,9.907662234,9.866508912,9.82535559,9.784202269,9.737904782,9.69675146,9.655598138,9.09899946,9.099513876,9.096941794,9.114946372,9.09899946,9.111345456,9.123691453,9.147354613,9.148897863,9.046014558,9.084595797,9.053216389,9.154042028,9.428226035,9.383214589,9.584094241,9.436456699,9.894287405,10.13297667,10.6257877,11.1674683,11.5347617,11.5378482,11.59031868,11.59957818,11.60523676,11.68600015,11.72098048,11.74464364,11.78939788,11.78271046,11.90925693,11.92623267,12.1669796,11.94166517,11.98384732,12.01831323,12.09856221,12.27552149,12.2883819,12.09238921,11.81974845,11.90874251,11.81871962,11.82802541,,,10.57697138
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,,,3.392857143
Middle East & North Africa,,4.395022622,4.387637525,4.400361247,4.426075622,4.458018392,4.440578885,4.458641231,4.444315922,4.45686169,4.475546875,4.612838502,4.632146527,4.695159007,4.681278534,4.631451195,4.623265275,4.572014297,4.520585364,4.599241379,4.390945305,4.465828678,4.528267672,4.529282015,4.58939692,4.631789309,4.676900846,4.736978381,4.757799091,4.750574127,4.776947026,4.968088258,5.062090983,5.17313635,5.120016941,5.092522976,5.0753913,4.993306243,5.024688513,4.96439576,4.759926078,4.829621945,4.864874725,4.904708306,4.852935942,4.870424829,4.847651554,4.869064387,4.659782146,4.622343081,4.622559967,4.620865171,4.641933282,4.679854364,4.70505326,,,4.695758997
Middle East & North Africa (excluding high income),,5.540503333,5.5297444,5.542817082,5.573821318,5.614311926,5.588050875,5.609105991,5.586894,5.599850995,5.618939424,5.792701973,5.812021777,5.887014486,5.861216066,5.789720891,5.773293197,5.699484263,5.626947896,5.723315988,5.446127576,5.537127745,5.612526232,5.589550598,5.648507509,5.680141232,5.719359459,5.773987325,5.783705116,5.756842366,5.767763312,5.994072148,6.107397784,6.249464943,6.180514904,6.1468497,6.126194768,6.020393478,6.062469198,5.988357161,5.719845348,5.807305465,5.852192403,5.907007954,5.854451724,5.876826324,5.856030746,5.884448969,5.62411208,5.591647775,5.595027589,5.595455766,5.62904454,5.684383564,5.665352162,,,5.761189645
Middle East & North Africa (IDA & IBRD countries),,5.532787834,5.522021403,5.535103196,5.56612904,5.606647866,5.580252745,5.601322534,5.579095064,5.592061088,5.611047053,5.784930701,5.80426397,5.879308908,5.853376739,5.781831737,5.765392595,5.691532221,5.618829533,5.715264786,5.437883194,5.528483709,5.603934744,5.580943097,5.639941097,5.671712635,5.710842425,5.765392595,5.775001389,5.748004149,5.759164243,5.985978106,6.099614259,6.241780429,6.172782336,6.13828329,6.118077037,6.012433549,6.056969733,5.981069517,5.712023265,5.799544335,5.844462556,5.899431911,5.846723263,5.869460771,5.849229604,5.878478035,5.618422789,5.588209749,5.593867469,5.594319106,5.627624414,5.683117822,5.661890243,,,5.754005479
Middle income,,9.747401333,9.822700812,9.939361296,10.00904972,10.10212101,10.10380117,10.19025307,10.25261036,10.38821723,10.37487655,10.37723054,10.37121466,10.51791491,10.49660415,10.49221563,10.53096766,10.47671665,10.47502246,10.49731934,10.49641209,10.47147868,10.65284179,10.70934838,10.95011826,11.15225113,11.27167687,11.3522397,11.36285264,11.41297173,11.44328897,11.52287389,11.18902029,11.19232549,11.18135019,11.25861681,11.21945981,11.24837659,11.24438003,11.24517382,11.18046075,11.12942102,11.12983184,11.19981122,11.25789427,11.29150805,11.267952,11.27701104,11.25105085,11.22492962,11.2329291,11.28496768,11.3257638,11.39807773,11.45586116,,,10.86389122
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81411622,52.92867982,53.40012143,53.84148193,54.26662618,54.28311057,54.63384989,55.07598784,55.56569343,56.23479319,56.05231144,56.13020992,55.96107056,55.7312253,55.33596838,55.39677714,55.36637276,55.24475524,55.19025875,55.12937595,55.20389531,55.23114355,55.27836933,,,54.96939974
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Mongolia,,0.401658127,0.466026417,0.469244831,0.547130462,0.558073071,0.569659363,0.527176292,0.50014161,0.48018744,0.478900075,0.498854244,0.499497927,0.507865805,0.51559,0.532325755,0.611498751,0.708051186,0.742810062,0.746672159,0.760833183,0.78014367,0.805247303,0.84451196,0.858672983,0.870902958,0.840649862,0.858672983,0.878627153,0.884420299,0.881845568,0.880558202,0.876696104,0.870259275,0.850305106,0.850305106,0.850305106,0.789798913,0.866397178,0.765982646,0.75568372,0.483405855,0.486624269,0.453152759,0.453152759,0.447359613,0.448003296,0.452509076,0.536831535,0.400370761,0.395221298,0.393290249,0.416462834,0.364581992,0.365096939,,,0.631078631
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93680297,12.93680297,12.86245353,12.86245353,12.78810409,12.86245353,12.78810409,0.579925651,0.649070632,,,10.14068567
Morocco,,14.76452928,14.76452928,14.89895595,15.01097818,15.23502263,15.45906708,15.45906708,15.68311153,15.68311153,15.85338531,17.88546848,15.97660976,16.12144298,16.1326462,16.34102622,16.39032041,16.69280753,17.15886175,16.81380238,16.87205915,17.2305624,17.40309209,17.52856823,17.55321533,17.65180372,17.8288147,18.29710957,18.31503473,18.94913735,19.50929868,19.53170513,20.01792516,20.16356711,20.44364777,19.98879677,20.3809097,20.12099485,20.23974905,19.75801031,19.6437374,19.01859736,18.82590186,20.28904324,18.39569796,18.19852117,18.06856375,18.07080439,18.041676,18.013892,17.31861976,17.48554784,18.03047278,18.21644634,18.21644634,,,17.70264284
Mozambique,,3.107912205,3.115542104,3.121900354,3.128258603,3.140975101,3.1460617,3.179124596,3.30628958,3.433454564,3.5415448,3.5415448,3.560619548,3.62420204,3.62420204,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.649635036,3.713217528,3.814949516,3.814949516,3.942114499,4.005696991,4.069279483,4.196444467,4.260026959,4.323609451,4.387191943,4.450774435,4.476207432,4.476207432,4.539789923,4.641521911,4.768686894,4.95943437,5.086599354,5.023016862,4.95943437,5.086599354,5.658841781,5.722424273,5.849589257,6.358249193,6.231084209,6.61257916,6.866909128,6.994074112,7.184821588,7.184821588,7.184821588,7.184821588,7.184821588,,,4.586723222
Myanmar,,15.14826942,15.16357071,15.17887199,15.19417327,15.19417327,15.20947455,15.20947455,15.20947455,15.22477584,15.2553784,15.2553784,15.2553784,14.51326621,14.52703737,14.54386878,14.56376044,14.61272455,14.62496557,14.63873673,14.6479175,14.6968816,14.71983352,14.70912262,14.6754598,14.67852006,14.68311044,14.64944762,14.6157848,14.59436301,14.63873673,14.61884506,14.58824249,14.65709826,14.58824249,14.59742326,14.60201365,14.6264957,14.62190532,14.8269425,15.16204058,15.28598097,15.09012455,15.07329314,15.1694163,15.39580017,15.81709948,16.18466153,16.36895195,16.52227154,16.54930655,16.51027874,16.46023119,16.49415079,16.52018129,,,15.1141283
Namibia,,0.778583488,0.778583488,0.778583488,0.783442044,0.783442044,0.783442044,0.78708596,0.78708596,0.78708596,0.789515238,0.791944515,0.791944515,0.791944515,0.791944515,0.791944515,0.794373793,0.794373793,0.795588432,0.795588432,0.795588432,0.795588432,0.795588432,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.847817901,0.907335204,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.989930644,0.989930644,0.988716005,0.987501366,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,,,0.86655483
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
Nepal,,12.62937063,12.62937063,12.6993007,12.62937063,12.62937063,12.62937063,12.72027972,12.72027972,12.72027972,13.65734266,13.65734266,14.37062937,15.13986014,15.24475524,15.34965035,15.45454545,15.55944056,15.66433566,15.76923077,15.87412587,16,16.02517483,16.05034965,16.07552448,16.1006993,16.12587413,16.15104895,16.17622378,16.2013986,16.22657343,16.25174825,16.27482517,16.2979021,16.32097902,16.34405594,16.36713287,16.39020979,16.41328671,16.43636364,16.42134636,16.42832229,16.28880363,16.14928497,16.04464597,15.90512731,15.76560865,15.62608999,15.48657133,15.34705267,15.20753401,15.08685037,14.77502616,14.74712243,14.74502965,,,15.22225997
Netherlands,,29.38388626,28.61374408,28.11018957,27.75473934,27.48815166,26.56990521,25.85900474,25.59241706,25.02962085,24.40758294,22.80805687,22.65995261,22.54146919,22.57109005,22.48222749,22.77843602,22.95616114,23.1042654,23.25236967,23.40047393,23.34123223,23.40047393,23.72630332,24.20023697,24.46682464,25,25.5035545,25.74052133,25.9478673,26.03672986,26.09597156,26.27369668,26.27369668,26.21445498,26.12559242,26.51066351,26.68838863,26.83649289,27.07345972,26.9549763,26.80687204,27.13270142,26.83649289,33.39751185,32.90876777,31.68838863,31.39218009,31.5936019,31.26890009,30.31722502,29.83392645,29.98220641,30.82220243,31.01810626,,,26.56988824
New Caledonia,,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.547045952,0.547045952,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.437636761,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.355579869,0.328227571,0.33916849,0.341356674,,,0.399282762
New Zealand,,11.39341461,11.35543656,11.33644753,11.31745851,11.31745851,11.29846948,11.29846948,11.27948046,11.27948046,11.26049144,11.24150241,11.20732217,11.05920778,10.97185827,10.70601193,10.48573924,10.39079412,10.26166876,10.10595876,9.935057537,9.722380464,9.673009001,9.817325586,9.729976074,9.578063879,9.817325586,9.935057537,9.566670464,9.623637538,10.04519388,8.947628271,7.880445103,7.329763397,6.482852911,5.996733888,5.916979986,5.905586571,5.905586571,5.905586571,5.696707303,5.696707303,1.807755118,1.576089021,1.595078045,1.614067069,1.515324143,1.636853898,1.720405606,1.788766093,1.89510463,1.788766093,1.933082678,2.077399263,2.240704873,,,7.627117452
Nicaragua,,8.559082599,8.559082599,8.559082599,8.559082599,8.559082599,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.725278378,8.808376267,8.808376267,8.808376267,8.808376267,8.849925212,8.883164368,8.891474157,9.556257271,9.556257271,9.556257271,9.971746718,10.1379425,10.1379425,10.38723616,10.63652983,10.80272561,10.80272561,10.80272561,10.96892139,11.21821506,11.21821506,13.71115174,13.71115174,14.54213063,14.95762008,15.37310952,15.92986538,15.88831644,16.61957786,17.03506731,16.20408842,16.61957786,15.45620741,14.95762008,14.12664118,13.71115174,12.72228685,12.48961276,12.73059664,12.49792255,12.49792255,,,11.32239519
Niger,,9.077919002,9.077919002,9.077919002,9.077919002,9.077129549,9.077129549,9.077129549,9.611589169,9.610010263,8.839504224,8.862398358,8.820557354,8.533985948,7.71769164,7.71769164,7.716112734,7.716112734,7.716112734,7.856635352,8.061893108,7.714533828,7.777690061,7.896107997,7.714533828,7.712954922,7.712954922,7.501381543,7.491118655,7.57401121,8.712402305,9.546064577,10.25262493,10.25183548,10.25104603,11.04049893,11.04049893,11.04049893,11.03970948,11.03970948,11.03260441,11.02865714,11.02076261,11.09181337,11.13523328,11.14944344,11.16049578,11.78258467,11.7786374,11.76284835,11.92073893,12.31546538,12.55230126,12.55230126,12.55230126,,,9.638328231
Nigeria,,25.99614612,26.79051791,29.11482592,30.16246692,32.46717613,29.76161929,32.07491463,32.02998562,38.11503453,35.00386486,33.29881309,28.54727319,34.20182922,29.64524523,28.54727319,28.54727319,22.63030183,20.70226292,19.45167276,21.52354601,18.0792077,19.1398487,19.22000066,23.05741296,25.25335705,30.58950119,30.61365658,30.86619015,30.83983882,30.93426441,32.93916137,33.04895857,33.04895857,34.03713341,36.1232803,36.34287471,36.45267191,37.33104955,38.4290216,38.4290216,36.23307751,37.33104955,38.4290216,38.4290216,39.52699364,40.40537128,40.62496569,39.52699364,35.13510546,36.23307751,37.33104955,38.4290216,37.33104955,37.33104955,,,31.95711667
North America,,12.1338533,11.96104976,12.11768567,12.05041276,12.0183624,11.96823233,11.9019949,12.25925516,12.7114119,12.68396364,12.65185848,12.62512245,12.6039199,12.57817003,12.58408702,12.59000401,12.61350761,12.75332392,12.77244457,12.79156522,12.81068587,12.75830954,12.76011751,12.76198026,12.76378823,12.7655962,12.65843292,12.66204886,12.6647882,12.6656648,12.66928073,12.58140246,12.50793315,12.46317221,12.4572607,12.30161096,12.22797729,12.18743494,12.11380127,12.11572635,12.12131371,11.98015062,11.89820262,11.63899278,11.5242875,11.2598354,11.31514482,11.29692045,11.06228942,10.92723637,10.67034776,11.0258769,10.86876911,10.99831204,,,12.18249846
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,,,2.173913043
Norway,,2.343632356,2.33815658,2.332680803,2.327205027,2.32172925,2.316253474,2.308039809,2.302564032,2.25875782,2.223165273,2.201262166,2.171145396,2.157455954,2.165669619,2.162931731,2.171145396,2.184834837,2.201262166,2.266971485,2.231378937,2.25875782,2.294350368,2.316253474,2.332680803,2.33815658,2.368273351,2.368273351,2.381962792,2.403865898,2.354583909,2.428506893,2.403865898,2.423031116,2.453147887,2.702295719,2.724198825,2.455885775,2.458623664,2.414817451,2.406603786,2.412079563,2.403865898,2.38470068,2.379224904,2.360059686,2.349108133,2.334323536,2.313789374,2.285808156,2.260400553,2.239592602,2.222891484,2.207285521,2.208106887,,,2.326585453
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
